id,full_product,product,grouped_product,level,color,size,fit,style,application,weather,season,print,adventurous,pregnant,stock,deliveries,sales,publishable,brand,brand_origin
65813fa9-0dc8-425f-aba5-85ee7450b3c7,closet dress dakota,tunica_dress,dress_jump_playsuits,1,yellow,L,loose,casual,freetime,any,7,squared,0,1,0,1385,374,True,BRAND167,OWN_PRODUCTION
659d8598-6b26-4758-94de-86f6615d51ef,tabitha jacket grace ,jacket,coats,3,ecru,S,oversize,casual,freetime,any,8,smooth,1,0,0,3914,1275,True,BRAND12,NO_MAINSTREAM
659d8598-6b26-4758-94de-86f6615d51ef,tabitha jacket grace ,jacket,coats,3,khaki,M,oversize,casual,freetime,any,8,smooth,1,0,0,2441,902,True,BRAND12,NO_MAINSTREAM
659d8598-6b26-4758-94de-86f6615d51ef,tabitha jacket grace ,jacket,coats,3,blue_dark,M,oversize,casual,freetime,any,8,smooth,1,0,1,2683,726,True,BRAND12,NO_MAINSTREAM
659d8598-6b26-4758-94de-86f6615d51ef,tabitha jacket grace ,jacket,coats,3,khaki,S,oversize,casual,freetime,any,8,smooth,1,0,0,3848,1232,True,BRAND12,NO_MAINSTREAM
659d8598-6b26-4758-94de-86f6615d51ef,tabitha jacket grace ,jacket,coats,3,blue_dark,S,oversize,casual,freetime,any,8,smooth,1,0,1,3673,1078,True,BRAND12,NO_MAINSTREAM
659d8598-6b26-4758-94de-86f6615d51ef,tabitha jacket grace ,jacket,coats,3,ecru,M,oversize,casual,freetime,any,8,smooth,1,0,0,3365,1100,True,BRAND12,NO_MAINSTREAM
65bd792c-2ca6-46f4-8a05-73babcb05445,buttons jacket onado ,cowgirl_jacket,coats,3,khaki,M,tight,classic,freetime,warm,7,smooth,0,0,0,1210,528,True,BRAND106,WHOLE_SALE
65bd792c-2ca6-46f4-8a05-73babcb05445,buttons jacket onado ,cowgirl_jacket,coats,3,khaki,L,tight,classic,freetime,warm,7,smooth,0,0,0,1166,506,True,BRAND106,WHOLE_SALE
65bd792c-2ca6-46f4-8a05-73babcb05445,buttons jacket onado ,cowgirl_jacket,coats,3,khaki,S,tight,classic,freetime,warm,7,smooth,0,0,0,506,176,True,BRAND106,WHOLE_SALE
65bd792c-2ca6-46f4-8a05-73babcb05445,buttons jacket onado ,cowgirl_jacket,coats,3,khaki,XXL,tight,classic,freetime,warm,7,smooth,0,0,0,264,110,True,BRAND106,WHOLE_SALE
65bd792c-2ca6-46f4-8a05-73babcb05445,buttons jacket onado ,cowgirl_jacket,coats,3,khaki,XL,tight,classic,freetime,warm,7,smooth,0,0,0,748,374,True,BRAND106,WHOLE_SALE
65df2ac6-a441-4cec-9dd0-b4f69c0eed65,berloir scarf cahier ,foulard_scarf,accessories,3,blue_dark,UNQ,generic,boho,freetime,warm,9,squared,0,0,62,22,0,True,BRAND157,OWN_PRODUCTION
65df2ac6-a441-4cec-9dd0-b4f69c0eed65,berloir scarf cahier ,foulard_scarf,accessories,3,taupe,UNQ,generic,boho,freetime,warm,9,squared,0,0,100,0,0,True,BRAND157,OWN_PRODUCTION
65df2ac6-a441-4cec-9dd0-b4f69c0eed65,berloir scarf cahier ,foulard_scarf,accessories,3,yellow,UNQ,generic,boho,freetime,warm,9,squared,0,0,96,44,22,True,BRAND157,OWN_PRODUCTION
65fd1966-4d06-4c90-bbe6-34ef2198092d,ladies jacket rain,feathers_jacket,coats,3,beige,L,straight,classic,freetime,any,8,smooth,0,0,0,440,220,True,BRAND53,NO_MAINSTREAM
65fd1966-4d06-4c90-bbe6-34ef2198092d,ladies jacket rain,feathers_jacket,coats,3,beige,XL,straight,classic,freetime,any,8,smooth,0,0,6,132,88,True,BRAND53,NO_MAINSTREAM
65fd1966-4d06-4c90-bbe6-34ef2198092d,ladies jacket rain,feathers_jacket,coats,3,beige,M,straight,classic,freetime,any,8,smooth,0,0,0,506,110,True,BRAND53,NO_MAINSTREAM
65fd1966-4d06-4c90-bbe6-34ef2198092d,ladies jacket rain,feathers_jacket,coats,3,salmon,XL,straight,classic,freetime,any,8,smooth,0,0,17,22,0,True,BRAND53,NO_MAINSTREAM
65fd1966-4d06-4c90-bbe6-34ef2198092d,ladies jacket rain,feathers_jacket,coats,3,salmon,L,straight,classic,freetime,any,8,smooth,0,0,18,44,0,True,BRAND53,NO_MAINSTREAM
65fd1966-4d06-4c90-bbe6-34ef2198092d,ladies jacket rain,feathers_jacket,coats,3,beige,XXL,straight,classic,freetime,any,8,smooth,0,0,4,242,0,True,BRAND53,NO_MAINSTREAM
65fd1966-4d06-4c90-bbe6-34ef2198092d,ladies jacket rain,feathers_jacket,coats,3,salmon,S,straight,classic,freetime,any,8,smooth,0,0,8,22,22,True,BRAND53,NO_MAINSTREAM
65fd1966-4d06-4c90-bbe6-34ef2198092d,ladies jacket rain,feathers_jacket,coats,3,blue_dark,XXL,straight,classic,freetime,any,8,smooth,0,0,0,308,154,True,BRAND53,NO_MAINSTREAM
65fd1966-4d06-4c90-bbe6-34ef2198092d,ladies jacket rain,feathers_jacket,coats,3,blue_dark,XL,straight,classic,freetime,any,8,smooth,0,0,15,44,22,True,BRAND53,NO_MAINSTREAM
65fd1966-4d06-4c90-bbe6-34ef2198092d,ladies jacket rain,feathers_jacket,coats,3,salmon,XXL,straight,classic,freetime,any,8,smooth,0,0,4,154,88,True,BRAND53,NO_MAINSTREAM
65fd1966-4d06-4c90-bbe6-34ef2198092d,ladies jacket rain,feathers_jacket,coats,3,blue_dark,L,straight,classic,freetime,any,8,smooth,0,0,17,44,0,True,BRAND53,NO_MAINSTREAM
65fd1966-4d06-4c90-bbe6-34ef2198092d,ladies jacket rain,feathers_jacket,coats,3,blue_dark,S,straight,classic,freetime,any,8,smooth,0,0,6,22,22,True,BRAND53,NO_MAINSTREAM
65fd1966-4d06-4c90-bbe6-34ef2198092d,ladies jacket rain,feathers_jacket,coats,3,blue_dark,M,straight,classic,freetime,any,8,smooth,0,0,6,44,44,True,BRAND53,NO_MAINSTREAM
65fd1966-4d06-4c90-bbe6-34ef2198092d,ladies jacket rain,feathers_jacket,coats,3,beige,S,straight,classic,freetime,any,8,smooth,0,0,2,220,88,True,BRAND53,NO_MAINSTREAM
65fd1966-4d06-4c90-bbe6-34ef2198092d,ladies jacket rain,feathers_jacket,coats,3,salmon,M,straight,classic,freetime,any,8,smooth,0,0,2,66,0,True,BRAND53,NO_MAINSTREAM
6618843d-62ee-4d55-90e7-61ecc0d39e5e,bud top shell,top,upper,2,black,S,straight,classic,freetime,warm,9,flower,1,0,0,572,154,True,BRAND134,MAINSTREAM
6618843d-62ee-4d55-90e7-61ecc0d39e5e,bud top shell,top,upper,2,black,XXL,straight,classic,freetime,warm,9,flower,1,0,0,88,66,True,BRAND134,MAINSTREAM
6618843d-62ee-4d55-90e7-61ecc0d39e5e,bud top shell,top,upper,2,black,XS,straight,classic,freetime,warm,9,flower,1,0,0,66,44,True,BRAND134,MAINSTREAM
6618843d-62ee-4d55-90e7-61ecc0d39e5e,bud top shell,top,upper,2,black,XL,straight,classic,freetime,warm,9,flower,1,0,0,220,88,True,BRAND134,MAINSTREAM
6618843d-62ee-4d55-90e7-61ecc0d39e5e,bud top shell,top,upper,2,black,L,straight,classic,freetime,warm,9,flower,1,0,0,572,220,True,BRAND134,MAINSTREAM
6618843d-62ee-4d55-90e7-61ecc0d39e5e,bud top shell,top,upper,2,black,M,straight,classic,freetime,warm,9,flower,1,0,0,682,198,True,BRAND134,MAINSTREAM
661cd95f-0c8d-40d7-9ecf-b2a0577f9d98,viki shirt burnout ,blouse_shirt,upper,2,green_dark,XS,loose,classic,work,any,7,smooth,1,0,0,748,264,True,BRAND41,NO_MAINSTREAM
661cd95f-0c8d-40d7-9ecf-b2a0577f9d98,viki shirt burnout ,blouse_shirt,upper,2,green_dark,S,loose,classic,work,any,7,smooth,1,0,0,924,330,True,BRAND41,NO_MAINSTREAM
661cd95f-0c8d-40d7-9ecf-b2a0577f9d98,viki shirt burnout ,blouse_shirt,upper,2,green_dark,M,loose,classic,work,any,7,smooth,1,0,0,748,198,True,BRAND41,NO_MAINSTREAM
661cd95f-0c8d-40d7-9ecf-b2a0577f9d98,viki shirt burnout ,blouse_shirt,upper,2,green_dark,L,loose,classic,work,any,7,smooth,1,0,0,330,110,True,BRAND41,NO_MAINSTREAM
66303ebd-071f-4888-9b5e-6765ef9c77e0,malou jacket blazer,blazer_jacket,coats,3,black,XL,straight,minimal,work,cold,8,smooth,1,0,0,858,242,True,BRAND109,MAINSTREAM
66303ebd-071f-4888-9b5e-6765ef9c77e0,malou jacket blazer,blazer_jacket,coats,3,black,M,straight,minimal,work,cold,8,smooth,1,0,0,594,220,True,BRAND109,MAINSTREAM
66303ebd-071f-4888-9b5e-6765ef9c77e0,malou jacket blazer,blazer_jacket,coats,3,black,L,straight,minimal,work,cold,8,smooth,1,0,0,1188,308,True,BRAND109,MAINSTREAM
66303ebd-071f-4888-9b5e-6765ef9c77e0,malou jacket blazer,blazer_jacket,coats,3,orange,S,straight,minimal,work,cold,8,smooth,1,0,0,660,220,True,BRAND109,MAINSTREAM
66303ebd-071f-4888-9b5e-6765ef9c77e0,malou jacket blazer,blazer_jacket,coats,3,black,S,straight,minimal,work,cold,8,smooth,1,0,0,1122,198,True,BRAND109,MAINSTREAM
66303ebd-071f-4888-9b5e-6765ef9c77e0,malou jacket blazer,blazer_jacket,coats,3,orange,M,straight,minimal,work,cold,8,smooth,1,0,0,1144,176,True,BRAND109,MAINSTREAM
66303ebd-071f-4888-9b5e-6765ef9c77e0,malou jacket blazer,blazer_jacket,coats,3,orange,XXXL,straight,minimal,work,cold,8,smooth,1,0,0,330,66,True,BRAND109,MAINSTREAM
66303ebd-071f-4888-9b5e-6765ef9c77e0,malou jacket blazer,blazer_jacket,coats,3,orange,XXL,straight,minimal,work,cold,8,smooth,1,0,0,242,88,True,BRAND109,MAINSTREAM
66303ebd-071f-4888-9b5e-6765ef9c77e0,malou jacket blazer,blazer_jacket,coats,3,orange,XS,straight,minimal,work,cold,8,smooth,1,0,0,154,88,True,BRAND109,MAINSTREAM
66303ebd-071f-4888-9b5e-6765ef9c77e0,malou jacket blazer,blazer_jacket,coats,3,orange,XL,straight,minimal,work,cold,8,smooth,1,0,0,1012,198,True,BRAND109,MAINSTREAM
66303ebd-071f-4888-9b5e-6765ef9c77e0,malou jacket blazer,blazer_jacket,coats,3,orange,L,straight,minimal,work,cold,8,smooth,1,0,0,1034,352,True,BRAND109,MAINSTREAM
66303ebd-071f-4888-9b5e-6765ef9c77e0,malou jacket blazer,blazer_jacket,coats,3,black,XXXL,straight,minimal,work,cold,8,smooth,1,0,0,132,88,True,BRAND109,MAINSTREAM
66303ebd-071f-4888-9b5e-6765ef9c77e0,malou jacket blazer,blazer_jacket,coats,3,black,XXL,straight,minimal,work,cold,8,smooth,1,0,0,220,66,True,BRAND109,MAINSTREAM
66303ebd-071f-4888-9b5e-6765ef9c77e0,malou jacket blazer,blazer_jacket,coats,3,black,XS,straight,minimal,work,cold,8,smooth,1,0,0,616,88,True,BRAND109,MAINSTREAM
6638b715-60c1-4c28-a27c-be879663b459,pcangilica top print ,top,upper,2,brick,XL,loose,classic,freetime,warm,9,flower,0,1,0,374,110,True,BRAND142,MAINSTREAM
6638b715-60c1-4c28-a27c-be879663b459,pcangilica top print ,top,upper,2,brick,S,loose,classic,freetime,warm,9,flower,0,1,0,1122,506,True,BRAND142,MAINSTREAM
6638b715-60c1-4c28-a27c-be879663b459,pcangilica top print ,top,upper,2,brick,XS,loose,classic,freetime,warm,9,flower,0,1,0,638,264,True,BRAND142,MAINSTREAM
6638b715-60c1-4c28-a27c-be879663b459,pcangilica top print ,top,upper,2,brick,M,loose,classic,freetime,warm,9,flower,0,1,0,1495,638,True,BRAND142,MAINSTREAM
6638b715-60c1-4c28-a27c-be879663b459,pcangilica top print ,top,upper,2,brick,L,loose,classic,freetime,warm,9,flower,0,1,0,814,242,True,BRAND142,MAINSTREAM
66449b3d-d567-41fe-82cc-59503e582bc8,objcecil pant season ,straight_pant,lower,1,green,L,straight,minimal,work,warm,7,smooth,0,0,0,638,242,True,BRAND101,NO_MAINSTREAM
66449b3d-d567-41fe-82cc-59503e582bc8,objcecil pant season ,straight_pant,lower,1,black,XS,straight,minimal,work,warm,8,smooth,0,0,0,0,0,True,BRAND101,NO_MAINSTREAM
66449b3d-d567-41fe-82cc-59503e582bc8,objcecil pant season ,straight_pant,lower,1,black,XL,straight,minimal,work,warm,8,smooth,0,0,0,0,0,True,BRAND101,NO_MAINSTREAM
66449b3d-d567-41fe-82cc-59503e582bc8,objcecil pant season ,straight_pant,lower,1,black,S,straight,minimal,work,warm,8,smooth,0,0,0,0,0,True,BRAND101,NO_MAINSTREAM
66449b3d-d567-41fe-82cc-59503e582bc8,objcecil pant season ,straight_pant,lower,1,black,M,straight,minimal,work,warm,8,smooth,0,0,0,0,0,True,BRAND101,NO_MAINSTREAM
66449b3d-d567-41fe-82cc-59503e582bc8,objcecil pant season ,straight_pant,lower,1,black,L,straight,minimal,work,warm,8,smooth,0,0,0,0,0,True,BRAND101,NO_MAINSTREAM
66449b3d-d567-41fe-82cc-59503e582bc8,objcecil pant season ,straight_pant,lower,1,green_dark,S,straight,minimal,work,warm,7,smooth,0,0,0,968,440,True,BRAND101,NO_MAINSTREAM
66449b3d-d567-41fe-82cc-59503e582bc8,objcecil pant season ,straight_pant,lower,1,green_dark,M,straight,minimal,work,warm,7,smooth,0,0,0,1649,638,True,BRAND101,NO_MAINSTREAM
66449b3d-d567-41fe-82cc-59503e582bc8,objcecil pant season ,straight_pant,lower,1,green_dark,L,straight,minimal,work,warm,7,smooth,0,0,0,1319,506,True,BRAND101,NO_MAINSTREAM
66449b3d-d567-41fe-82cc-59503e582bc8,objcecil pant season ,straight_pant,lower,1,green_dark,XS,straight,minimal,work,warm,7,smooth,0,0,0,286,88,True,BRAND101,NO_MAINSTREAM
66449b3d-d567-41fe-82cc-59503e582bc8,objcecil pant season ,straight_pant,lower,1,green_dark,XL,straight,minimal,work,warm,7,smooth,0,0,0,748,198,True,BRAND101,NO_MAINSTREAM
66449b3d-d567-41fe-82cc-59503e582bc8,objcecil pant season ,straight_pant,lower,1,pink,S,straight,minimal,work,warm,7,smooth,0,0,0,682,308,True,BRAND101,NO_MAINSTREAM
66449b3d-d567-41fe-82cc-59503e582bc8,objcecil pant season ,straight_pant,lower,1,pink,M,straight,minimal,work,warm,7,smooth,0,0,0,1363,352,True,BRAND101,NO_MAINSTREAM
66449b3d-d567-41fe-82cc-59503e582bc8,objcecil pant season ,straight_pant,lower,1,pink,L,straight,minimal,work,warm,7,smooth,0,0,0,990,352,True,BRAND101,NO_MAINSTREAM
66449b3d-d567-41fe-82cc-59503e582bc8,objcecil pant season ,straight_pant,lower,1,green,XS,straight,minimal,work,warm,7,smooth,0,0,0,198,44,True,BRAND101,NO_MAINSTREAM
66449b3d-d567-41fe-82cc-59503e582bc8,objcecil pant season ,straight_pant,lower,1,green,XL,straight,minimal,work,warm,7,smooth,0,0,0,374,132,True,BRAND101,NO_MAINSTREAM
66449b3d-d567-41fe-82cc-59503e582bc8,objcecil pant season ,straight_pant,lower,1,green,S,straight,minimal,work,warm,7,smooth,0,0,0,308,220,True,BRAND101,NO_MAINSTREAM
66449b3d-d567-41fe-82cc-59503e582bc8,objcecil pant season ,straight_pant,lower,1,green,M,straight,minimal,work,warm,7,smooth,0,0,0,616,308,True,BRAND101,NO_MAINSTREAM
66449b3d-d567-41fe-82cc-59503e582bc8,objcecil pant season ,straight_pant,lower,1,pink,XS,straight,minimal,work,warm,7,smooth,0,0,0,308,44,True,BRAND101,NO_MAINSTREAM
66449b3d-d567-41fe-82cc-59503e582bc8,objcecil pant season ,straight_pant,lower,1,pink,XL,straight,minimal,work,warm,7,smooth,0,0,0,528,132,True,BRAND101,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,blue_light,S,straight,classic,freetime,warm,7,smooth,1,0,0,726,176,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,garnet,S,straight,classic,freetime,warm,7,smooth,1,0,0,638,176,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,orange,XXL,straight,classic,freetime,warm,7,smooth,1,0,0,132,66,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,garnet,XS,straight,classic,freetime,warm,7,smooth,1,0,0,66,66,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,garnet,XL,straight,classic,freetime,warm,7,smooth,1,0,0,352,132,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,garnet,M,straight,classic,freetime,warm,7,smooth,1,0,0,638,220,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,garnet,L,straight,classic,freetime,warm,7,smooth,1,0,0,594,242,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,orange,XXXL,straight,classic,freetime,warm,7,smooth,1,0,0,88,44,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,orange,XL,straight,classic,freetime,warm,7,smooth,1,0,0,242,132,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,orange,S,straight,classic,freetime,warm,7,smooth,1,0,0,374,198,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,orange,M,straight,classic,freetime,warm,7,smooth,1,0,0,506,242,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,orange,L,straight,classic,freetime,warm,7,smooth,1,0,0,594,198,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,mustand,XL,straight,classic,freetime,warm,7,smooth,1,0,0,286,110,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,mustand,XXXL,straight,classic,freetime,warm,7,smooth,1,0,0,22,22,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,orange,XS,straight,classic,freetime,warm,7,smooth,1,0,0,418,66,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,mustand,XXL,straight,classic,freetime,warm,7,smooth,1,0,0,198,88,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,mustand,XS,straight,classic,freetime,warm,7,smooth,1,0,0,110,66,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,mustand,L,straight,classic,freetime,warm,7,smooth,1,0,0,462,220,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,blue_light,XXXL,straight,classic,freetime,warm,7,smooth,1,0,0,44,44,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,blue_light,XXL,straight,classic,freetime,warm,7,smooth,1,0,0,242,88,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,blue_light,XS,straight,classic,freetime,warm,7,smooth,1,0,0,132,66,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,garnet,XXXL,straight,classic,freetime,warm,7,smooth,1,0,0,44,44,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,blue_light,XL,straight,classic,freetime,warm,7,smooth,1,0,0,352,132,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,blue_light,M,straight,classic,freetime,warm,7,smooth,1,0,0,594,242,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,blue_light,L,straight,classic,freetime,warm,7,smooth,1,0,0,418,264,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,garnet,XXL,straight,classic,freetime,warm,7,smooth,1,0,0,198,66,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,mustand,S,straight,classic,freetime,warm,7,smooth,1,0,0,506,132,True,BRAND8,NO_MAINSTREAM
6650308e-bfd3-46b2-8310-2d78a3dfaaf3,organic cardigan rose,cardigan,upper,2,mustand,M,straight,classic,freetime,warm,7,smooth,1,0,0,682,220,True,BRAND8,NO_MAINSTREAM
665d3eda-072a-4793-89a7-6743eed37458,athan tshirt ward ,t-shirt,upper,2,blue_dark,XXL,tight,street,freetime,warm,7,stripes,0,0,0,880,440,True,BRAND125,OWN_PRODUCTION
665d3eda-072a-4793-89a7-6743eed37458,athan tshirt ward ,t-shirt,upper,2,blue_dark,XL,tight,street,freetime,warm,7,stripes,0,0,0,990,462,True,BRAND125,OWN_PRODUCTION
665d3eda-072a-4793-89a7-6743eed37458,athan tshirt ward ,t-shirt,upper,2,blue_dark,L,tight,street,freetime,warm,7,stripes,0,0,0,880,506,True,BRAND125,OWN_PRODUCTION
665d3eda-072a-4793-89a7-6743eed37458,athan tshirt ward ,t-shirt,upper,2,grey,XXXL,tight,street,freetime,warm,7,stripes,0,0,0,880,242,True,BRAND125,OWN_PRODUCTION
665d3eda-072a-4793-89a7-6743eed37458,athan tshirt ward ,t-shirt,upper,2,grey,XXL,tight,street,freetime,warm,7,stripes,0,0,0,1737,462,True,BRAND125,OWN_PRODUCTION
665d3eda-072a-4793-89a7-6743eed37458,athan tshirt ward ,t-shirt,upper,2,grey,XL,tight,street,freetime,warm,7,stripes,0,0,0,924,440,True,BRAND125,OWN_PRODUCTION
665d3eda-072a-4793-89a7-6743eed37458,athan tshirt ward ,t-shirt,upper,2,grey,XXL,tight,street,freetime,warm,7,stripes,0,0,0,616,198,True,BRAND125,OWN_PRODUCTION
665d3eda-072a-4793-89a7-6743eed37458,athan tshirt ward ,t-shirt,upper,2,grey,L,tight,street,freetime,warm,7,stripes,0,0,0,1056,418,True,BRAND125,OWN_PRODUCTION
665d3eda-072a-4793-89a7-6743eed37458,athan tshirt ward ,t-shirt,upper,2,blue_dark,XXXL,tight,street,freetime,warm,7,stripes,0,0,0,660,308,True,BRAND125,OWN_PRODUCTION
665d3eda-072a-4793-89a7-6743eed37458,athan tshirt ward ,t-shirt,upper,2,blue_dark,XXL,tight,street,freetime,warm,7,stripes,0,0,0,792,308,True,BRAND125,OWN_PRODUCTION
668664e1-c4d2-4257-ac05-a97800e30808,sandshell short jeans ,bermuda_short,lower,1,beige,XS,straight,street,freetime,warm,9,camo,1,0,1,352,176,True,BRAND121,NO_MAINSTREAM
668664e1-c4d2-4257-ac05-a97800e30808,sandshell short jeans ,bermuda_short,lower,1,beige,XL,straight,street,freetime,warm,9,camo,1,0,1,286,154,True,BRAND121,NO_MAINSTREAM
668664e1-c4d2-4257-ac05-a97800e30808,sandshell short jeans ,bermuda_short,lower,1,beige,L,straight,street,freetime,warm,9,camo,1,0,1,308,154,True,BRAND121,NO_MAINSTREAM
668664e1-c4d2-4257-ac05-a97800e30808,sandshell short jeans ,bermuda_short,lower,1,beige,S,straight,street,freetime,warm,9,camo,1,0,4,0,0,True,BRAND121,NO_MAINSTREAM
668664e1-c4d2-4257-ac05-a97800e30808,sandshell short jeans ,bermuda_short,lower,1,beige,M,straight,street,freetime,warm,9,camo,1,0,1,704,286,True,BRAND121,NO_MAINSTREAM
6689246e-828b-4023-b680-1f6e15880d5c,honey shirt lined ,shirt,upper,2,blue_light,XXXL,straight,classic,freetime,any,9,stripes,0,1,0,0,0,True,BRAND83,MAINSTREAM
6689246e-828b-4023-b680-1f6e15880d5c,honey shirt lined ,shirt,upper,2,blue_light,XXL,straight,classic,freetime,any,9,stripes,0,1,0,0,0,True,BRAND83,MAINSTREAM
6689246e-828b-4023-b680-1f6e15880d5c,honey shirt lined ,shirt,upper,2,blue_light,XL,straight,classic,freetime,any,9,stripes,0,1,0,0,0,True,BRAND83,MAINSTREAM
6689246e-828b-4023-b680-1f6e15880d5c,honey shirt lined ,shirt,upper,2,blue_light,S,straight,classic,freetime,any,9,stripes,0,1,0,0,0,True,BRAND83,MAINSTREAM
6689246e-828b-4023-b680-1f6e15880d5c,honey shirt lined ,shirt,upper,2,blue_light,L,straight,classic,freetime,any,9,stripes,0,1,0,0,0,True,BRAND83,MAINSTREAM
6689246e-828b-4023-b680-1f6e15880d5c,honey shirt lined ,shirt,upper,2,blue_light,M,straight,classic,freetime,any,9,stripes,0,1,0,0,0,True,BRAND83,MAINSTREAM
66a76f1a-f78c-4cff-9904-8871c393388d,gilly top season ,top,upper,2,strawberry,L,straight,boho,freetime,warm,9,flower,1,1,0,748,440,True,BRAND99,WHOLE_SALE
66a76f1a-f78c-4cff-9904-8871c393388d,gilly top season ,top,upper,2,strawberry,M,straight,boho,freetime,warm,9,flower,1,1,0,1517,880,True,BRAND99,WHOLE_SALE
66a76f1a-f78c-4cff-9904-8871c393388d,gilly top season ,top,upper,2,strawberry,XS,straight,boho,freetime,warm,9,flower,1,1,0,770,418,True,BRAND99,WHOLE_SALE
66a76f1a-f78c-4cff-9904-8871c393388d,gilly top season ,top,upper,2,strawberry,S,straight,boho,freetime,warm,9,flower,1,1,0,1385,726,True,BRAND99,WHOLE_SALE
66c758ff-88a5-43be-bb15-a03c873fc388,dainel jeans toxik ,cigarette_jean,lower,1,blue,S,tight,street,freetime,cold,9,smooth,1,0,0,3629,2001,True,BRAND120,WHOLE_SALE
66c758ff-88a5-43be-bb15-a03c873fc388,dainel jeans toxik ,cigarette_jean,lower,1,blue,XS,tight,street,freetime,cold,9,smooth,1,0,0,1122,660,True,BRAND120,WHOLE_SALE
66c758ff-88a5-43be-bb15-a03c873fc388,dainel jeans toxik ,cigarette_jean,lower,1,blue,XL,tight,street,freetime,cold,9,smooth,1,0,0,1012,660,True,BRAND120,WHOLE_SALE
66c758ff-88a5-43be-bb15-a03c873fc388,dainel jeans toxik ,cigarette_jean,lower,1,blue,M,tight,street,freetime,cold,9,smooth,1,0,0,3365,2023,True,BRAND120,WHOLE_SALE
66c758ff-88a5-43be-bb15-a03c873fc388,dainel jeans toxik ,cigarette_jean,lower,1,blue,L,tight,street,freetime,cold,9,smooth,1,0,0,2001,1385,True,BRAND120,WHOLE_SALE
66cee2e1-39fc-40ea-8e2c-7947b0720667,sanne pant twil ,cigarette_pant,lower,1,khaki,XXL,tight,street,freetime,any,9,smooth,0,0,0,638,374,True,BRAND74,MAINSTREAM
